NO_OF_FRAMES	6345
NO_OF_CAMERAS	9
NO_OF_BODIES	2
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-12-05, 22:12:12.664	27737.25340530
DATA_INCLUDED	6D
BODY_NAMES	drone	hunter
BODY_FILTERS	No filter	No filter
TRANSLATION_ORIGIN	Global	Global	
ROTATION_ORIGIN	Global	Global	
Frame	Time	drone X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]		hunter X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
5037	50.36000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5038	50.37000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5039	50.38000	1195.71321	-915.07521	1760.17922	0.84215	2.33827	-1.50948	1.74851	0.99882	-0.02574	-0.04117	0.02632	0.99956	0.01362	0.04080	-0.01469	0.99906		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5040	50.39000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5041	50.40000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5042	50.41000	1199.12641	-909.47192	1761.54211	0.50241	2.09170	-0.35758	0.67607	0.99931	-0.00592	-0.03655	0.00624	0.99994	0.00854	0.03650	-0.00876	0.99930		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5043	50.42000	1200.61749	-907.20356	1762.02140	0.54748	2.08646	-0.04792	0.81943	0.99934	-0.00049	-0.03641	0.00084	0.99995	0.00952	0.03641	-0.00955	0.99929		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5044	50.43000	1201.69675	-905.22352	1762.28327	0.40953	2.08135	0.20008	0.78642	0.99933	0.00375	-0.03629	-0.00349	0.99997	0.00727	0.03632	-0.00714	0.99931		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5045	50.44000	1202.67785	-903.48289	1762.55021	0.18852	2.06351	0.42394	0.89333	0.99932	0.00752	-0.03598	-0.00739	0.99997	0.00356	0.03601	-0.00329	0.99935		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5046	50.45000	1203.94262	-901.20921	1762.77585	0.21706	2.07869	0.62248	0.91837	0.99928	0.01100	-0.03623	-0.01086	0.99993	0.00418	0.03627	-0.00379	0.99933		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5047	50.46000	1205.04821	-899.83121	1763.18974	0.05629	2.06883	0.80030	0.80816	0.99925	0.01400	-0.03608	-0.01396	0.99990	0.00149	0.03610	-0.00098	0.99935		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5048	50.47000	1206.19187	-897.15096	1763.12730	0.18043	2.03941	1.04132	1.25461	0.99920	0.01829	-0.03552	-0.01816	0.99983	0.00380	0.03559	-0.00315	0.99936		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5049	50.48000	1207.20017	-896.25537	1763.62183	0.07452	1.98745	1.16392	0.96760	0.99919	0.02036	-0.03465	-0.02030	0.99979	0.00200	0.03468	-0.00130	0.99940		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5050	50.49000	1208.37096	-894.65047	1763.89175	0.15028	1.93692	1.34039	0.92744	0.99916	0.02348	-0.03373	-0.02338	0.99972	0.00341	0.03380	-0.00262	0.99943		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5051	50.50000	1209.42741	-893.21900	1764.03502	0.27546	1.86617	1.50713	0.91829	0.99912	0.02646	-0.03243	-0.02629	0.99964	0.00566	0.03257	-0.00481	0.99946		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5052	50.51000	1210.63588	-891.08382	1763.96283	0.52479	1.82409	1.71576	1.07949	0.99905	0.03023	-0.03154	-0.02993	0.99950	0.01011	0.03183	-0.00915	0.99945		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5053	50.52000	1211.68099	-889.71776	1764.07899	0.63043	1.73954	1.87928	1.15309	0.99900	0.03313	-0.02998	-0.03278	0.99939	0.01199	0.03036	-0.01100	0.99948		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5054	50.53000	1212.70464	-889.18120	1764.48151	0.51427	1.66392	2.00152	0.90652	0.99897	0.03519	-0.02870	-0.03491	0.99934	0.00998	0.02904	-0.00897	0.99954		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5055	50.54000	1213.75762	-887.97368	1764.55766	0.58463	1.57892	2.14492	0.96653	0.99892	0.03771	-0.02715	-0.03741	0.99924	0.01123	0.02755	-0.01020	0.99957		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5056	50.55000	1214.90080	-887.28821	1764.89061	0.65548	1.55526	2.37242	0.61799	0.99877	0.04170	-0.02664	-0.04138	0.99906	0.01255	0.02714	-0.01144	0.99957		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5057	50.56000	1215.91154	-885.83320	1764.57756	0.82273	1.45170	2.56864	0.82496	0.99867	0.04518	-0.02466	-0.04480	0.99888	0.01548	0.02533	-0.01435	0.99958		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5058	50.57000	1216.99927	-884.79007	1764.69402	0.87790	1.36291	2.71787	0.78661	0.99859	0.04778	-0.02303	-0.04740	0.99874	0.01643	0.02378	-0.01532	0.99960		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5059	50.58000	1218.29000	-883.37169	1764.75068	1.03409	1.14818	2.68819	0.92631	0.99870	0.04725	-0.01917	-0.04689	0.99872	0.01897	0.02004	-0.01804	0.99964		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5060	50.59000	1219.17696	-882.89429	1764.90977	1.03973	1.10661	3.02309	0.76560	0.99842	0.05308	-0.01833	-0.05273	0.99843	0.01914	0.01931	-0.01814	0.99965		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5061	50.60000	1220.23872	-882.03498	1764.92821	1.10080	0.97133	3.21477	0.77542	0.99828	0.05639	-0.01584	-0.05607	0.99822	0.02013	0.01695	-0.01921	0.99967		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5062	50.61000	1221.32282	-881.17110	1764.89915	1.17756	0.84842	3.42315	0.76853	0.99811	0.06000	-0.01355	-0.05970	0.99799	0.02140	0.01481	-0.02055	0.99968		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5063	50.62000	1222.49587	-879.72436	1764.66282	1.28901	0.66034	3.52519	1.01652	0.99804	0.06173	-0.01012	-0.06148	0.99784	0.02316	0.01152	-0.02249	0.99968		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5064	50.63000	1223.70554	-879.05795	1764.66819	1.42085	0.55122	3.74007	0.97314	0.99782	0.06545	-0.00798	-0.06523	0.99755	0.02537	0.00962	-0.02479	0.99965		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5065	50.64000	1224.75966	-878.10302	1764.54593	1.44549	0.45865	4.02180	1.01925	0.99751	0.07032	-0.00621	-0.07013	0.99721	0.02573	0.00800	-0.02523	0.99965		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5066	50.65000	1225.81747	-877.96996	1764.60925	1.49274	0.49819	4.43179	0.64740	0.99697	0.07747	-0.00665	-0.07727	0.99665	0.02664	0.00869	-0.02605	0.99962		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5067	50.66000	1226.93834	-877.00995	1764.32753	1.60840	0.46007	4.73812	0.87107	0.99655	0.08279	-0.00568	-0.08260	0.99617	0.02864	0.00803	-0.02807	0.99957		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5068	50.67000	1228.36164	-875.88288	1764.03397	1.67854	0.33993	4.89565	1.00496	0.99633	0.08548	-0.00341	-0.08534	0.99591	0.02969	0.00593	-0.02929	0.99955		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5069	50.68000	1229.61586	-875.06266	1763.79981	1.74058	0.29874	5.22325	0.98824	0.99583	0.09115	-0.00242	-0.09104	0.99537	0.03072	0.00521	-0.03037	0.99953		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5070	50.69000	1230.70528	-874.35774	1763.57110	1.75996	0.26048	5.65242	0.63735	0.99513	0.09859	-0.00150	-0.09849	0.99465	0.03101	0.00455	-0.03071	0.99952		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5071	50.70000	1232.22321	-873.42870	1763.24300	1.87580	0.20145	5.98075	0.99672	0.99455	0.10425	-0.00008	-0.10419	0.99401	0.03292	0.00352	-0.03273	0.99946		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5072	50.71000	1233.48706	-872.80017	1762.85739	1.91525	0.20610	6.40824	0.95590	0.99375	0.11167	0.00016	-0.11161	0.99318	0.03361	0.00360	-0.03342	0.99943		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5073	50.72000	1234.91666	-871.99436	1762.49444	1.90430	0.21761	6.85491	0.98906	0.99284	0.11941	0.00020	-0.11935	0.99229	0.03345	0.00380	-0.03323	0.99944		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5074	50.73000	1236.30603	-871.33348	1761.99278	1.95698	0.21724	7.32627	1.03221	0.99183	0.12757	0.00060	-0.12752	0.99124	0.03435	0.00379	-0.03415	0.99941		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5075	50.74000	1237.55189	-870.97369	1761.52404	1.97891	0.24522	7.90583	0.79443	0.99049	0.13761	0.00051	-0.13754	0.98988	0.03479	0.00428	-0.03453	0.99939		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5076	50.75000	1239.13107	-870.18462	1761.09305	2.09382	0.18947	8.37088	0.75740	0.98934	0.14560	0.00205	-0.14558	0.98867	0.03663	0.00331	-0.03654	0.99933		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5077	50.76000	1240.64170	-869.40859	1760.62817	2.21547	0.14577	8.87607	0.74938	0.98802	0.15428	0.00345	-0.15430	0.98727	0.03859	0.00254	-0.03866	0.99925		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5078	50.77000	1242.07920	-868.75488	1760.17058	2.31747	0.11971	9.41311	0.73059	0.98653	0.16350	0.00455	-0.16355	0.98571	0.04023	0.00209	-0.04044	0.99918		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5079	50.78000	1243.42698	-868.34592	1759.60221	2.32464	0.09425	9.97535	0.78479	0.98488	0.17315	0.00541	-0.17322	0.98406	0.04023	0.00165	-0.04056	0.99918		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5080	50.79000	1245.02361	-867.79261	1758.96305	2.33619	0.07592	10.47858	0.86400	0.98332	0.18177	0.00611	-0.18187	0.98250	0.04032	0.00133	-0.04076	0.99917		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5081	50.80000	1246.42724	-867.01057	1758.23962	2.29118	0.05673	10.97988	0.97762	0.98169	0.19035	0.00664	-0.19046	0.98090	0.03943	0.00099	-0.03998	0.99920		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5082	50.81000	1248.17801	-866.45498	1758.03765	2.16608	-0.03495	11.50822	0.88690	0.97990	0.19934	0.00814	-0.19951	0.97920	0.03691	-0.00061	-0.03780	0.99929		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5083	50.82000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5084	50.83000	1251.03104	-865.15344	1756.96197	2.19639	-0.12898	12.49582	0.79117	0.97631	0.21613	0.01049	-0.21637	0.97561	0.03693	-0.00225	-0.03832	0.99926		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5085	50.84000	1252.47476	-864.48238	1756.52812	2.20231	-0.17656	13.00261	0.79752	0.97436	0.22471	0.01165	-0.22499	0.97367	0.03675	-0.00308	-0.03843	0.99926		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5086	50.85000	1253.66032	-864.46654	1755.93729	2.23765	-0.22023	13.40784	1.28112	0.97274	0.23156	0.01279	-0.23188	0.97204	0.03709	-0.00384	-0.03904	0.99923		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5087	50.86000	1254.92445	-864.14451	1755.42809	2.22052	-0.22762	13.88356	1.63894	0.97078	0.23962	0.01315	-0.23995	0.97009	0.03666	-0.00397	-0.03875	0.99924		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5088	50.87000	1256.41787	-862.78326	1755.25333	2.15506	-0.29555	14.52927	0.84720	0.96801	0.25051	0.01442	-0.25087	0.96738	0.03511	-0.00516	-0.03760	0.99928		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5089	50.88000	1258.27074	-861.08467	1755.64824	1.78157	-0.52877	15.35150	2.13758	0.96428	0.26434	0.01713	-0.26473	0.96393	0.02754	-0.00923	-0.03109	0.99947		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5090	50.89000	1258.97079	-861.98091	1754.30494	1.98694	-0.45918	15.57626	0.97965	0.96324	0.26809	0.01703	-0.26851	0.96277	0.03125	-0.00801	-0.03467	0.99937		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5091	50.90000	1260.13033	-861.54017	1753.83013	1.91243	-0.53463	16.11031	0.97422	0.96069	0.27703	0.01822	-0.27748	0.96028	0.02947	-0.00933	-0.03337	0.99940		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5092	50.91000	1261.22643	-861.12955	1753.34781	1.86264	-0.62027	16.63760	0.98162	0.95808	0.28583	0.01967	-0.28630	0.95773	0.02804	-0.01083	-0.03250	0.99941		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5093	50.92000	1262.28750	-860.87155	1752.89725	1.81055	-0.71551	17.14706	0.98214	0.95548	0.29430	0.02124	-0.29480	0.95519	0.02651	-0.01249	-0.03159	0.99942		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5094	50.93000	1263.29171	-860.56506	1752.41552	1.77380	-0.82324	17.65211	0.98451	0.95282	0.30267	0.02307	-0.30321	0.95259	0.02514	-0.01437	-0.03095	0.99942		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5095	50.94000	1264.25295	-860.34205	1751.96521	1.75821	-0.90464	18.15557	0.98727	0.95010	0.31099	0.02456	-0.31156	0.94992	0.02424	-0.01579	-0.03068	0.99940		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5096	50.95000	1264.97830	-860.41093	1751.38361	1.66529	-0.98877	18.73548	0.93779	0.94687	0.32059	0.02567	-0.32115	0.94677	0.02198	-0.01726	-0.02906	0.99943		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5097	50.96000	1265.95085	-859.87496	1750.83002	1.68041	-1.13336	19.11331	1.03757	0.94469	0.32675	0.02828	-0.32737	0.94466	0.02123	-0.01978	-0.02932	0.99937		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5098	50.97000	1266.74507	-859.90881	1750.14430	1.55311	-1.24572	19.59844	0.95364	0.94184	0.33475	0.02956	-0.33535	0.94192	0.01824	-0.02174	-0.02710	0.99940		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5099	50.98000	1267.46481	-859.85294	1749.54273	1.47481	-1.36200	20.06708	0.96561	0.93903	0.34243	0.03115	-0.34302	0.93919	0.01602	-0.02377	-0.02573	0.99939		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5100	50.99000	1268.11621	-859.84539	1749.02231	1.41866	-1.43183	20.53548	0.94392	0.93616	0.35010	0.03208	-0.35068	0.93639	0.01442	-0.02499	-0.02475	0.99938		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5101	51.00000	1268.85895	-859.65046	1748.33264	1.41050	-1.55086	20.92928	1.23894	0.93368	0.35648	0.03406	-0.35708	0.93398	0.01333	-0.02706	-0.02461	0.99933		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5102	51.01000	1269.31817	-859.62659	1747.71994	1.48224	-1.58237	21.34081	1.14265	0.93108	0.36313	0.03513	-0.36378	0.93138	0.01405	-0.02761	-0.02586	0.99928		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5103	51.02000	1269.91088	-859.65732	1747.26220	1.45874	-1.64780	21.79656	1.05124	0.92812	0.37051	0.03614	-0.37116	0.92848	0.01296	-0.02876	-0.02545	0.99926		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5104	51.03000	1270.46981	-859.76627	1746.68506	1.45812	-1.70588	22.20675	1.11840	0.92542	0.37713	0.03717	-0.37778	0.92581	0.01231	-0.02977	-0.02543	0.99923		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5105	51.04000	1270.97246	-859.97582	1746.09295	1.45840	-1.75763	22.62379	1.15394	0.92262	0.38383	0.03809	-0.38450	0.92305	0.01170	-0.03067	-0.02544	0.99921		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5106	51.05000	1271.23403	-860.10629	1745.44656	1.35131	-1.84601	23.05146	1.08101	0.91968	0.39075	0.03887	-0.39135	0.92020	0.00909	-0.03221	-0.02357	0.99920		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5107	51.06000	1271.44145	-860.67175	1745.09466	1.24792	-1.83201	23.54036	0.85766	0.91631	0.39866	0.03800	-0.39919	0.91684	0.00720	-0.03197	-0.02177	0.99925		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5108	51.07000	1271.81375	-861.12775	1744.66555	1.20062	-1.83267	23.92537	0.97432	0.91361	0.40484	0.03772	-0.40534	0.91415	0.00619	-0.03198	-0.02094	0.99927		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5109	51.08000	1271.99636	-861.64876	1744.11524	1.09465	-1.84704	24.25315	1.28971	0.91127	0.41013	0.03723	-0.41056	0.91183	0.00418	-0.03223	-0.01909	0.99930		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5110	51.09000	1272.41849	-861.50380	1743.75637	0.99957	-1.93471	24.73537	0.89569	0.90773	0.41783	0.03796	-0.41819	0.90836	0.00172	-0.03376	-0.01744	0.99928		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5111	51.10000	1272.67563	-861.85177	1743.33490	0.94034	-1.96550	25.11668	0.87846	0.90491	0.42390	0.03802	-0.42421	0.90556	0.00030	-0.03430	-0.01640	0.99928		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5112	51.11000	1272.95744	-862.33205	1742.87150	0.86940	-2.01173	25.47696	0.89186	0.90220	0.42962	0.03821	-0.42988	0.90288	-0.00140	-0.03510	-0.01516	0.99927		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5113	51.12000	1273.29092	-863.01531	1742.48035	0.75748	-2.06365	25.84515	1.01340	0.89939	0.43547	0.03817	-0.43566	0.90010	-0.00380	-0.03601	-0.01321	0.99926		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5114	51.13000	1273.48382	-863.53726	1741.89058	0.72212	-2.05363	26.18490	1.02327	0.89680	0.44083	0.03772	-0.44099	0.89750	-0.00450	-0.03584	-0.01259	0.99928		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5115	51.14000	1273.71848	-863.90111	1741.29258	0.70435	-2.02770	26.53967	0.96228	0.89407	0.44639	0.03714	-0.44654	0.89475	-0.00481	-0.03538	-0.01229	0.99930		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5116	51.15000	1273.92739	-864.56217	1740.71967	0.67901	-1.98995	26.84797	0.95214	0.89167	0.45123	0.03633	-0.45135	0.89233	-0.00511	-0.03472	-0.01184	0.99933		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5117	51.16000	1274.16134	-865.30255	1740.18201	0.65082	-1.98230	27.14870	0.93605	0.88929	0.45592	0.03596	-0.45603	0.88995	-0.00568	-0.03459	-0.01135	0.99934		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5118	51.17000	1274.39762	-865.95380	1739.68378	0.66681	-1.94196	27.42713	0.97935	0.88709	0.46024	0.03544	-0.46036	0.88772	-0.00528	-0.03389	-0.01163	0.99936		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5119	51.18000	1274.63942	-866.73538	1739.17140	0.64567	-1.87507	27.72160	1.04112	0.88474	0.46482	0.03420	-0.46493	0.88533	-0.00524	-0.03272	-0.01126	0.99940		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5120	51.19000	1274.82018	-867.59079	1738.56781	0.60857	-1.79830	28.02793	1.02726	0.88228	0.46958	0.03269	-0.46967	0.88283	-0.00537	-0.03138	-0.01062	0.99945		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
5121	51.20000	1274.76894	-868.89715	1737.96916	0.55617	-1.71165	28.43441	0.93509	0.87897	0.47588	0.03089	-0.47594	0.87946	-0.00569	-0.02987	-0.00970	0.99951		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
